208.8368	7.956E-10	206.58703	1.3734E-9	207.72053	1.7968E-9	207.09298	2.188E-9	209.36857	2.936E-9	209.33504	2.4621E-9	208.8368	7.55459E-10	206.58703	1.33825E-9	207.72053	1.8063E-9	207.09298	2.19725E-9	209.33504	2.49823E-9	209.36857	2.93018E-9
209.37484	7.928E-10	207.12507	1.359E-9	208.2619	1.7839E-9	207.67647	2.2583E-9	209.95042	2.8858E-9	209.87408	2.4465E-9	209.37484	7.53356E-10	207.12507	1.33903E-9	208.2619	1.80669E-9	207.67647	2.18923E-9	209.87408	2.48574E-9	209.95042	2.93088E-9
209.91819	7.746E-10	207.66457	1.3593E-9	208.8094	1.7897E-9	208.17861	2.1867E-9	210.4804	3.0151E-9	210.41807	2.4456E-9	209.91819	7.54122E-10	207.66457	1.33876E-9	208.8094	1.80476E-9	208.17861	2.18776E-9	210.41807	2.47824E-9	210.4804	2.93429E-9
210.4824	7.215E-10	208.21195	1.3287E-9	209.34636	1.7669E-9	208.71467	2.188E-9	211.02923	2.8908E-9	210.95788	2.4658E-9	210.4824	7.54877E-10	208.21195	1.33814E-9	209.34636	1.8022E-9	208.71467	2.18744E-9	210.95788	2.47212E-9	211.02923	2.93529E-9
211.01978	7.394E-10	208.74893	1.3535E-9	209.88445	1.7572E-9	209.31949	2.2307E-9	211.52753	2.9379E-9	211.49483	2.4428E-9	211.01978	7.51434E-10	208.74893	1.33709E-9	209.88445	1.80453E-9	209.31949	2.19472E-9	211.49483	2.46878E-9	211.52753	2.93393E-9
211.56243	7.079E-10	209.28725	1.3649E-9	210.47832	1.8039E-9	209.85874	2.251E-9	212.06523	2.9378E-9	212.0041	2.5265E-9	211.56243	7.48404E-10	209.28725	1.33716E-9	210.47832	1.80321E-9	209.85874	2.19541E-9	212.0041	2.46631E-9	212.06523	2.93678E-9
212.10706	7.195E-10	209.85262	1.2985E-9	211.01616	1.8157E-9	210.39989	2.2681E-9	212.64566	2.9096E-9	212.57123	2.5279E-9	212.10706	7.48355E-10	209.85262	1.33789E-9	211.01616	1.80017E-9	210.39989	2.19154E-9	212.57123	2.4647E-9	212.64566	2.94384E-9
212.68043	7.192E-10	210.40774	1.3475E-9	211.55355	1.8727E-9	210.97544	2.19E-9	213.18988	2.8798E-9	213.15405	2.4839E-9	212.68043	7.48263E-10	210.40774	1.33755E-9	211.55355	1.79733E-9	210.97544	2.19495E-9	213.15405	2.46276E-9	213.18988	2.94792E-9
213.21125	7.857E-10	210.9772	1.3094E-9	212.10498	1.776E-9	211.45875	2.187E-9	213.74472	3.0338E-9	213.663	2.5265E-9	213.21125	7.50445E-10	210.9772	1.33599E-9	212.10498	1.7943E-9	211.45875	2.19405E-9	213.663	2.47083E-9	213.74472	2.95273E-9
213.75303	7.969E-10	211.51973	1.3435E-9	212.6367	1.7967E-9	211.98351	2.1879E-9	214.28531	3.0152E-9	214.23818	2.4439E-9	213.75303	7.5384E-10	211.51973	1.33487E-9	212.6367	1.7934E-9	211.98351	2.19447E-9	214.23818	2.48121E-9	214.28531	2.95151E-9
214.29157	7.856E-10	212.05787	1.3326E-9	213.18761	1.7971E-9	212.5239	2.1889E-9	214.78522	2.9363E-9	214.7765	2.4708E-9	214.29157	7.5663E-10	212.05787	1.33421E-9	213.18761	1.79026E-9	212.5239	2.20065E-9	214.7765	2.48294E-9	214.78522	2.94695E-9
214.83342	7.837E-10	212.59488	1.3143E-9	213.721	1.7593E-9	213.06972	2.1899E-9	215.32832	2.9374E-9	215.34111	2.4342E-9	214.83342	7.5372E-10	212.59488	1.3323E-9	213.721	1.78659E-9	213.06972	2.20289E-9	215.34111	2.48582E-9	215.32832	2.94254E-9
215.37683	7.348E-10	213.13402	1.307E-9	214.26225	1.7942E-9	213.64452	2.1068E-9	215.90767	2.9124E-9	215.89641	2.4285E-9	215.37683	7.50361E-10	213.13402	1.3331E-9	214.26225	1.78628E-9	213.64452	2.20058E-9	215.89641	2.49257E-9	215.90767	2.94398E-9
215.9183	7.163E-10	213.67956	1.3462E-9	214.79111	1.8527E-9	214.20744	2.1605E-9	216.47829	2.9375E-9	216.41526	2.5452E-9	215.9183	7.47075E-10	213.67956	1.3326E-9	214.79111	1.78626E-9	214.20744	2.19955E-9	216.41526	2.50009E-9	216.47829	2.94738E-9
216.45555	7.366E-10	214.21821	1.338E-9	215.336	1.7752E-9	214.7472	2.1418E-9	217.03849	2.9474E-9	216.96216	2.4323E-9	216.45555	7.45742E-10	214.21821	1.32977E-9	215.336	1.78612E-9	214.7472	2.19732E-9	216.96216	2.50504E-9	217.03849	2.94705E-9
216.9926	7.762E-10	214.75276	1.3087E-9	215.87699	1.7753E-9	215.25011	2.1883E-9	217.54075	2.9364E-9	217.50298	2.4553E-9	216.9926	7.46946E-10	214.75276	1.32849E-9	215.87699	1.7853E-9	215.25011	2.18984E-9	217.50298	2.50914E-9	217.54075	2.94633E-9
217.51433	7.445E-10	215.31041	1.3174E-9	216.42174	1.7818E-9	215.83364	2.2723E-9	218.06457	2.9365E-9	218.02912	2.592E-9	217.51433	7.48815E-10	215.31041	1.32914E-9	216.42174	1.7856E-9	215.83364	2.18621E-9	218.02912	2.50989E-9	218.06457	2.944E-9
218.04283	7.226E-10	215.83722	1.337E-9	216.9955	1.7725E-9	216.37601	2.237E-9	218.63179	2.8699E-9	218.53523	2.5273E-9	218.04283	7.50699E-10	215.83722	1.32964E-9	216.9955	1.78454E-9	216.37601	2.18953E-9	218.53523	2.51166E-9	218.63179	2.93774E-9
218.57419	7.34E-10	216.39776	1.342E-9	217.52378	1.7895E-9	216.91675	2.2812E-9	219.16657	2.9965E-9	219.11717	2.5261E-9	218.57419	7.52503E-10	216.39776	1.33056E-9	217.52378	1.78482E-9	216.91675	2.18958E-9	219.11717	2.51893E-9	219.16657	2.94126E-9
219.11324	7.397E-10	216.96119	1.3624E-9	218.05555	1.7528E-9	217.46578	2.1335E-9	219.70399	3.0111E-9	219.65392	2.5268E-9	219.11324	7.50303E-10	216.96119	1.33011E-9	218.05555	1.78547E-9	217.46578	2.18512E-9	219.65392	2.52452E-9	219.70399	2.9338E-9
219.65069	7.756E-10	217.52371	1.352E-9	218.6018	1.7732E-9	217.96838	2.1882E-9	220.2035	2.9368E-9	220.19664	2.5274E-9	219.65069	7.48335E-10	217.52371	1.33136E-9	218.6018	1.78415E-9	217.96838	2.18842E-9	220.19664	2.523E-9	220.2035	2.92699E-9
220.22288	7.56E-10	218.052	1.3147E-9	219.14142	1.7678E-9	218.54095	2.1898E-9	220.74186	2.9363E-9	220.77196	2.6151E-9	220.22288	7.43443E-10	218.052	1.33372E-9	219.14142	1.78421E-9	218.54095	2.19316E-9	220.77196	2.52882E-9	220.74186	2.92515E-9
220.76346	7.645E-10	218.58632	1.3332E-9	219.68108	1.7748E-9	219.1339	2.1987E-9	221.28064	2.9366E-9	221.31237	2.6162E-9	220.76346	7.39859E-10	218.58632	1.33243E-9	219.68108	1.78566E-9	219.1339	2.19708E-9	221.31237	2.53491E-9	221.28064	2.91902E-9
221.2986	7.146E-10	219.14466	1.3491E-9	220.23325	1.7944E-9	219.6753	2.2178E-9	221.85786	2.8367E-9	221.81716	2.5264E-9	221.2986	7.35601E-10	219.14466	1.33371E-9	220.23325	1.79067E-9	219.6753	2.20088E-9	221.81716	2.54066E-9	221.85786	2.91067E-9
221.83532	7.087E-10	219.68715	1.3289E-9	220.77502	1.7419E-9	220.16996	2.1896E-9	222.39867	2.8719E-9	222.40171	2.4152E-9	221.83532	7.38407E-10	219.68715	1.33358E-9	220.77502	1.78863E-9	220.16996	2.20417E-9	222.40171	2.54574E-9	222.39867	2.9051E-9
222.37936	7.221E-10	220.21254	1.3228E-9	221.32172	1.8203E-9	220.76119	2.1069E-9	222.9125	2.9365E-9	222.92666	2.5258E-9	222.37936	7.40995E-10	220.21254	1.33504E-9	221.32172	1.79033E-9	220.76119	2.21138E-9	222.92666	2.54628E-9	222.9125	2.9025E-9
222.92545	7.905E-10	220.79041	1.3228E-9	221.88322	1.8399E-9	221.24918	2.191E-9	223.50858	3.0014E-9	223.51256	2.5797E-9	222.92545	7.43498E-10	220.79041	1.33576E-9	221.88322	1.79193E-9	221.24918	2.21264E-9	223.51256	2.54717E-9	223.50858	2.89743E-9
223.46191	7.721E-10	221.33154	1.3235E-9	222.76182	1.8026E-9	221.85107	2.251E-9	224.09589	2.8818E-9	224.01058	2.5253E-9	223.46191	7.4626E-10	221.33154	1.33579E-9	222.76182	1.79381E-9	221.85107	2.21373E-9	224.01058	2.54518E-9	224.09589	2.89738E-9
224.00063	7.589E-10	221.87435	1.3321E-9	223.33574	1.774E-9	222.35061	2.1905E-9	224.63972	2.8129E-9	224.54858	2.5257E-9	224.00063	7.4694E-10	221.87435	1.33447E-9	223.33574	1.7938E-9	222.35061	2.20633E-9	224.54858	2.54324E-9	224.63972	2.89118E-9
224.53754	7.189E-10	222.40699	1.3343E-9	223.86754	1.8108E-9	222.88925	2.1907E-9	225.1764	2.8602E-9	225.12886	2.5426E-9	224.53754	7.444E-10	222.40699	1.33552E-9	223.86754	1.79899E-9	222.88925	2.20208E-9	225.12886	2.54604E-9	225.1764	2.88688E-9
225.07707	7.223E-10	222.94329	1.338E-9	224.40645	1.832E-9	223.47568	2.25E-9	225.71624	2.8907E-9	225.62866	2.5259E-9	225.07707	7.43172E-10	222.94329	1.33684E-9	224.40645	1.80032E-9	223.47568	2.19897E-9	225.62866	2.53962E-9	225.71624	2.8881E-9
225.61015	7.243E-10	223.48094	1.3371E-9	224.94881	1.8018E-9	224.01519	2.2497E-9	226.25475	2.8845E-9	226.21378	2.6149E-9	225.61015	7.44881E-10	223.48094	1.33608E-9	224.94881	1.80162E-9	224.01519	2.19905E-9	226.21378	2.53298E-9	226.25475	2.88672E-9
226.14945	7.299E-10	224.02616	1.3372E-9	225.48671	1.8226E-9	224.57993	2.1903E-9	226.80038	2.8985E-9	226.81783	2.5911E-9	226.14945	7.44691E-10	224.02616	1.33399E-9	225.48671	1.801E-9	224.57993	2.20333E-9	226.81783	2.53281E-9	226.80038	2.88346E-9
226.66983	7.191E-10	224.59735	1.3386E-9	226.02817	1.8059E-9	225.38841	2.1899E-9	227.34053	2.8126E-9	227.34594	2.4594E-9	226.66983	7.43825E-10	224.59735	1.3335E-9	226.02817	1.80045E-9	225.38841	2.20644E-9	227.34594	2.53102E-9	227.34053	2.88085E-9
227.19674	7.46E-10	225.15088	1.3419E-9	226.56913	1.7686E-9	225.97262	2.2926E-9	227.89198	2.9036E-9	227.92764	2.4811E-9	227.19674	7.43558E-10	225.15088	1.33404E-9	226.56913	1.79985E-9	225.97262	2.21237E-9	227.92764	2.53118E-9	227.89198	2.88003E-9
227.71681	7.572E-10	225.70487	1.3362E-9	227.11339	1.7834E-9	226.44921	2.1908E-9	228.39067	2.9351E-9	228.47628	2.5907E-9	227.71681	7.39917E-10	225.70487	1.33488E-9	227.11339	1.79916E-9	226.44921	2.21099E-9	228.47628	2.52918E-9	228.39067	2.8822E-9
228.28065	7.877E-10	226.24504	1.3345E-9	227.65384	1.7958E-9	227.00867	2.1904E-9	228.97692	2.8261E-9	228.97418	2.5254E-9	228.28065	7.42047E-10	226.24504	1.33602E-9	227.65384	1.79889E-9	227.00867	2.21145E-9	228.97418	2.52673E-9	228.97692	2.88262E-9
228.81823	7.723E-10	226.79124	1.3455E-9	228.18962	1.7824E-9	227.59181	2.2499E-9	229.51857	2.8651E-9	229.51285	2.5257E-9	228.81823	7.40997E-10	226.79124	1.33485E-9	228.18962	1.79737E-9	227.59181	2.21454E-9	229.51285	2.52499E-9	229.51857	2.88424E-9
229.35866	7.86E-10	227.35198	1.3418E-9	228.72805	1.7793E-9	228.16115	2.1903E-9	230.05809	2.8564E-9	230.09015	2.4785E-9	229.35866	7.41528E-10	227.35198	1.33487E-9	228.72805	1.79551E-9	228.16115	2.21366E-9	230.09015	2.52106E-9	230.05809	2.88495E-9
229.88985	7.07E-10	227.91648	1.3326E-9	229.2593	1.8444E-9	228.70783	2.1915E-9	230.65316	2.9659E-9	230.61329	2.5247E-9	229.88985	7.38721E-10	227.91648	1.3363E-9	229.2593	1.79722E-9	228.70783	2.21368E-9	230.61329	2.51915E-9	230.65316	2.88426E-9
230.43328	7.261E-10	228.46423	1.3312E-9	229.80492	1.7957E-9	229.22059	2.0894E-9	231.15291	2.9347E-9	231.17582	2.526E-9	230.43328	7.37196E-10	228.46423	1.33698E-9	229.80492	1.79249E-9	229.22059	2.21613E-9	231.17582	2.51475E-9	231.15291	2.88503E-9
230.97123	7.242E-10	229.0253	1.3371E-9	230.38309	1.8018E-9	229.72574	2.1914E-9	231.69579	2.9354E-9	231.73264	2.5262E-9	230.97123	7.37245E-10	229.0253	1.33702E-9	230.38309	1.79402E-9	229.72574	2.20538E-9	231.73264	2.51447E-9	231.69579	2.88955E-9
231.51208	7.234E-10	229.56425	1.3299E-9	230.89163	1.7478E-9	230.26536	2.1924E-9	232.27813	2.8347E-9	232.27732	2.5265E-9	231.51208	7.38442E-10	229.56425	1.33693E-9	230.89163	1.79277E-9	230.26536	2.19925E-9	232.27732	2.51186E-9	232.27813	2.89569E-9
232.02966	7.151E-10	230.13381	1.3435E-9	231.44078	1.8127E-9	230.84929	2.28E-9	232.78385	2.9343E-9	232.89083	2.4819E-9	232.02966	7.41353E-10	230.13381	1.33689E-9	231.44078	1.79227E-9	230.84929	2.19977E-9	232.89083	2.50714E-9	232.78385	2.89886E-9
232.56257	7.552E-10	230.69788	1.3323E-9	231.9874	1.7753E-9	231.39277	2.2707E-9	233.32365	2.9349E-9	233.45094	2.4721E-9	232.56257	7.437E-10	230.69788	1.33676E-9	231.9874	1.78964E-9	231.39277	2.19745E-9	233.45094	2.50102E-9	233.32365	2.90192E-9
233.07215	7.458E-10	231.26022	1.3181E-9	232.52416	1.78E-9	231.93311	2.2249E-9	233.91585	2.8363E-9	233.95626	2.5269E-9	233.07215	7.4365E-10	231.26022	1.33651E-9	232.52416	1.78993E-9	231.93311	2.19662E-9	233.95626	2.49864E-9	233.91585	2.90607E-9
233.61073	7.274E-10	231.82326	1.3234E-9	233.06551	1.7714E-9	232.4377	2.1921E-9	234.45482	2.8757E-9	234.49589	2.5266E-9	233.61073	7.41785E-10	231.82326	1.33653E-9	233.06551	1.79205E-9	232.4377	2.19858E-9	234.49589	2.49185E-9	234.45482	2.91141E-9
234.15066	7.376E-10	232.37043	1.3539E-9	233.59393	1.8143E-9	232.97707	2.1918E-9	234.99637	2.925E-9	235.03426	2.5266E-9	234.15066	7.40946E-10	232.37043	1.33683E-9	233.59393	1.79278E-9	232.97707	2.19848E-9	235.03426	2.49603E-9	234.99637	2.9138E-9
234.68882	7.235E-10	232.90779	1.3418E-9	234.14017	1.8047E-9	233.51714	2.1916E-9	235.55871	2.8395E-9	235.62908	2.4999E-9	234.68882	7.37453E-10	232.90779	1.33716E-9	234.14017	1.79477E-9	233.51714	2.19528E-9	235.62908	2.49868E-9	235.55871	2.9203E-9
235.22622	7.106E-10	233.44269	1.3262E-9	234.67704	1.8267E-9	234.05525	2.1915E-9	236.08105	2.9361E-9	236.16779	2.4392E-9	235.22622	7.33718E-10	233.44269	1.33755E-9	234.67704	1.79794E-9	234.05525	2.19195E-9	236.16779	2.49671E-9	236.08105	2.92182E-9
235.79715	7.866E-10	234.01042	1.3464E-9	235.21188	1.7895E-9	234.5942	2.192E-9	236.61913	2.9353E-9	236.71287	2.4599E-9	235.79715	7.32246E-10	234.01042	1.33853E-9	235.21188	1.79789E-9	234.5942	2.19163E-9	236.71287	2.49688E-9	236.61913	2.92997E-9
236.34664	7.116E-10	234.55737	1.3394E-9	235.75154	1.7893E-9	235.15699	2.1917E-9	237.19704	2.9345E-9	237.25352	2.4486E-9	236.34664	7.32107E-10	234.55737	1.33915E-9	235.75154	1.79768E-9	235.15699	2.18654E-9	237.25352	2.50297E-9	237.19704	2.93568E-9
236.89097	7.646E-10	235.11241	1.3528E-9	236.29346	1.8016E-9	235.78174	2.1196E-9	237.70982	2.935E-9	237.75762	2.5275E-9	236.89097	7.33558E-10	235.11241	1.33899E-9	236.29346	1.79668E-9	235.78174	2.1871E-9	237.75762	2.50644E-9	237.70982	2.9322E-9
237.439	7.53E-10	235.63489	1.348E-9	236.83953	1.8105E-9	236.28201	2.1928E-9	238.30458	2.988E-9	238.34363	2.623E-9	237.439	7.35252E-10	235.63489	1.34027E-9	236.83953	1.79594E-9	236.28201	2.19082E-9	238.34363	2.51021E-9	238.30458	2.93442E-9
237.9778	7.796E-10	236.19795	1.339E-9	237.40532	1.7472E-9	236.82381	2.1931E-9	238.83005	2.9336E-9	238.8497	2.5268E-9	237.9778	7.41319E-10	236.19795	1.34016E-9	237.40532	1.79557E-9	236.82381	2.19195E-9	238.8497	2.51E-9	238.83005	2.93163E-9
238.51851	7.44E-10	236.73783	1.3355E-9	237.93645	1.8123E-9	237.40081	2.0989E-9	239.37712	2.9348E-9	239.47231	2.4402E-9	238.51851	7.44037E-10	236.73783	1.34114E-9	237.93645	1.79603E-9	237.40081	2.19301E-9	239.47231	2.51409E-9	239.37712	2.94211E-9
239.0626	7.112E-10	237.27665	1.3397E-9	238.46611	1.752E-9	237.94562	2.2656E-9	240.18873	2.9337E-9	240.01262	2.4228E-9	239.0626	7.45186E-10	237.27665	1.34192E-9	238.46611	1.79746E-9	237.94562	2.19031E-9	240.01262	2.5161E-9	240.18873	2.94634E-9
239.59711	7.577E-10	237.82283	1.3388E-9	239.01576	1.8393E-9	238.48498	2.257E-9	240.80173	3.0085E-9	240.55643	2.5223E-9	239.59711	7.4566E-10	237.82283	1.34292E-9	239.01576	1.79578E-9	238.48498	2.18529E-9	240.55643	2.52144E-9	240.80173	2.95331E-9
240.1426	7.151E-10	238.36185	1.3338E-9	239.57718	1.8026E-9	238.98022	2.1925E-9	241.32542	2.9938E-9	241.0489	2.5268E-9	240.1426	7.44535E-10	238.36185	1.34332E-9	239.57718	1.7918E-9	238.98022	2.18733E-9	241.0489	2.53051E-9	241.32542	2.95326E-9
240.68254	7.133E-10	238.89628	1.3414E-9	240.1159	1.8203E-9	239.52632	2.1928E-9	241.85798	2.9252E-9	241.62647	2.5706E-9	240.68254	7.44367E-10	238.89628	1.34385E-9	240.1159	1.79123E-9	239.52632	2.18899E-9	241.62647	2.53607E-9	241.85798	2.95149E-9
241.22249	7.145E-10	239.43881	1.3462E-9	240.65732	1.7996E-9	240.09487	2.148E-9	242.36495	2.933E-9	242.13035	2.5278E-9	241.22249	7.48214E-10	239.43881	1.34186E-9	240.65732	1.78899E-9	240.09487	2.196E-9	242.13035	2.53214E-9	242.36495	2.95138E-9
241.76555	7.468E-10	239.97987	1.3466E-9	241.20074	1.7906E-9	240.61522	2.1377E-9	242.918	2.934E-9	242.72534	2.6277E-9	241.76555	7.48775E-10	239.97987	1.34146E-9	241.20074	1.78868E-9	240.61522	2.19548E-9	242.72534	2.53532E-9	242.918	2.94938E-9
242.34272	7.21E-10	240.53108	1.3414E-9	241.73985	1.7945E-9	241.15156	2.1841E-9	243.52302	2.9964E-9	243.23931	2.5279E-9	242.34272	7.48541E-10	240.53108	1.34084E-9	241.73985	1.78644E-9	241.15156	2.19675E-9	243.23931	2.53558E-9	243.52302	2.94481E-9
242.88764	7.808E-10	241.06935	1.3414E-9	242.27676	1.7945E-9	241.64132	2.194E-9	244.03408	2.9334E-9	243.8413	2.5751E-9	242.88764	7.48711E-10	241.06935	1.33821E-9	242.27676	1.78698E-9	241.64132	2.19985E-9	243.8413	2.54307E-9	244.03408	2.94366E-9
243.43156	7.829E-10	241.60714	1.3425E-9	242.81927	1.7533E-9	242.1797	2.1936E-9	244.59664	2.934E-9	244.40676	2.5577E-9	243.43156	7.48266E-10	241.60714	1.33631E-9	242.81927	1.78794E-9	242.1797	2.20041E-9	244.40676	2.54278E-9	244.59664	2.9396E-9
243.96742	7.712E-10	242.15301	1.3338E-9	243.35817	1.7699E-9	242.78514	2.2592E-9	245.5108	2.8608E-9	244.92149	2.528E-9	243.96742	7.47346E-10	242.15301	1.33606E-9	243.35817	1.78945E-9	242.78514	2.20572E-9	244.92149	2.54165E-9	245.5108	2.94074E-9
244.51307	7.656E-10	242.71207	1.3342E-9	243.90459	1.7763E-9	243.30408	2.2963E-9	246.03502	2.9344E-9	245.53109	2.5239E-9	244.51307	7.50423E-10	242.71207	1.33574E-9	243.90459	1.7892E-9	243.30408	2.20813E-9	245.53109	2.5403E-9	246.03502	2.94142E-9
245.05022	7.824E-10	243.23949	1.3484E-9	244.48873	1.8028E-9	243.80935	2.1928E-9	246.63822	3.018E-9	246.02981	2.528E-9	245.05022	7.5048E-10	243.23949	1.3345E-9	244.48873	1.79157E-9	243.80935	2.20803E-9	246.02981	2.53356E-9	246.63822	2.94157E-9
245.58781	7.867E-10	243.77784	1.3305E-9	245.00341	1.7826E-9	244.3491	2.1929E-9	247.17646	2.929E-9	246.57031	2.5279E-9	245.58781	7.54047E-10	243.77784	1.33477E-9	245.00341	1.79442E-9	244.3491	2.20123E-9	246.57031	2.53474E-9	247.17646	2.94133E-9
246.1201	7.261E-10	244.32184	1.359E-9	245.54279	1.7616E-9	244.8927	2.1928E-9	247.71897	3.0148E-9	247.14688	2.5664E-9	246.1201	7.58189E-10	244.32184	1.33423E-9	245.54279	1.7977E-9	244.8927	2.19768E-9	247.14688	2.54046E-9	247.71897	2.94368E-9
246.67811	7.09E-10	244.87427	1.3281E-9	246.08669	1.8143E-9	245.44755	2.1922E-9	248.26856	2.8437E-9	247.63115	2.5272E-9	246.67811	7.63487E-10	244.87427	1.33383E-9	246.08669	1.79754E-9	245.44755	2.19269E-9	247.63115	2.5399E-9	248.26856	2.94346E-9
247.20187	7.474E-10	245.43339	1.3248E-9	246.6211	1.7523E-9	246.01089	2.1388E-9	248.78173	2.9336E-9	248.24826	2.5837E-9	247.20187	7.65593E-10	245.43339	1.33341E-9	246.6211	1.7995E-9	246.01089	2.18351E-9	248.24826	2.53837E-9	248.78173	2.9391E-9
247.73173	7.564E-10	245.97274	1.3195E-9	247.17162	1.8245E-9	246.54081	2.2723E-9	249.38725	2.8704E-9	248.77157	2.5277E-9	247.73173	7.66337E-10	245.97274	1.3338E-9	247.17162	1.80014E-9	246.54081	2.18162E-9	248.77157	2.53416E-9	249.38725	2.93707E-9
248.28681	7.914E-10	246.51145	1.3165E-9	247.71128	1.8228E-9	247.07288	2.1253E-9	249.94846	2.8831E-9	249.35705	2.4406E-9	248.28681	7.70375E-10	246.51145	1.3369E-9	247.71128	1.80273E-9	247.07288	2.18408E-9	249.35705	2.53355E-9	249.94846	2.942E-9
248.8628	7.651E-10	247.05339	1.3214E-9	248.25061	1.8234E-9	247.60369	2.2252E-9	250.49542	3.0085E-9	249.89606	2.437E-9	248.8628	7.71695E-10	247.05339	1.33929E-9	248.25061	1.80635E-9	247.60369	2.18726E-9	249.89606	2.53597E-9	250.49542	2.94759E-9
249.43525	7.168E-10	247.60402	1.3637E-9	248.78789	1.831E-9	248.13394	2.1246E-9	251.03527	2.999E-9	250.42889	2.6094E-9	249.43525	7.72518E-10	247.60402	1.34105E-9	248.78789	1.80972E-9	248.13394	2.18622E-9	250.42889	2.53592E-9	251.03527	2.94819E-9
249.96204	7.757E-10	248.15147	1.3131E-9	249.32123	1.7965E-9	248.65896	2.2491E-9	251.60774	2.9335E-9	250.99679	2.5261E-9	249.96204	7.71973E-10	248.15147	1.34292E-9	249.32123	1.8129E-9	248.65896	2.18181E-9	250.99679	2.53796E-9	251.60774	2.94959E-9
250.50232	7.797E-10	248.69019	1.3086E-9	249.88921	1.8259E-9	249.15825	2.1935E-9	252.15361	3.0106E-9	251.5467	2.5993E-9	250.50232	7.71968E-10	248.69019	1.34504E-9	249.88921	1.81247E-9	249.15825	2.17767E-9	251.5467	2.53962E-9	252.15361	2.94966E-9
251.0461	7.872E-10	249.25833	1.3836E-9	250.42225	1.8182E-9	249.72845	2.1485E-9	252.67716	2.9966E-9	252.05874	2.4524E-9	251.0461	7.68935E-10	249.25833	1.34346E-9	250.42225	1.81389E-9	249.72845	2.17538E-9	252.05874	2.53996E-9	252.67716	2.95122E-9
251.58642	7.915E-10	249.80292	1.3726E-9	250.98424	1.8088E-9	250.23678	2.1937E-9	253.23627	2.962E-9	252.61184	2.5797E-9	251.58642	7.66791E-10	249.80292	1.34519E-9	250.98424	1.81498E-9	250.23678	2.17358E-9	252.61184	2.54117E-9	253.23627	2.95703E-9
252.14507	7.886E-10	250.35292	1.3244E-9	251.56828	1.8325E-9	250.85379	2.0786E-9	253.75059	2.9329E-9	253.11536	2.5275E-9	252.14507	7.66526E-10	250.35292	1.34679E-9	251.56828	1.81607E-9	250.85379	2.17189E-9	253.11536	2.53724E-9	253.75059	2.95793E-9
252.68322	7.917E-10	250.8935	1.3433E-9	252.10304	1.8482E-9	251.38887	2.1093E-9	254.2897	2.9326E-9	253.65492	2.5273E-9	252.68322	7.64755E-10	250.8935	1.34807E-9	252.10304	1.81388E-9	251.38887	2.17165E-9	253.65492	2.53476E-9	254.2897	2.95424E-9
253.22413	7.871E-10	251.4348	1.3604E-9	252.66213	1.7984E-9	251.93094	2.1438E-9	254.83235	2.9341E-9	254.23233	2.615E-9	253.22413	7.62736E-10	251.4348	1.34648E-9	252.66213	1.81354E-9	251.93094	2.17788E-9	254.23233	2.52898E-9	254.83235	2.95626E-9
253.76685	7.681E-10	251.97322	1.3501E-9	253.22078	1.7989E-9	252.42373	2.1949E-9	255.37093	2.9338E-9	254.75606	2.528E-9	253.76685	7.62317E-10	251.97322	1.34545E-9	253.22078	1.81337E-9	252.42373	2.18007E-9	254.75606	2.52769E-9	255.37093	2.95844E-9
254.32826	7.442E-10	252.52054	1.3719E-9	253.78522	1.8006E-9	252.97717	2.1946E-9	255.90908	2.9338E-9	255.33366	2.5437E-9	254.32826	7.65415E-10	252.52054	1.34448E-9	253.78522	1.811E-9	252.97717	2.18243E-9	255.33366	2.52637E-9	255.90908	2.9591E-9
254.86744	7.456E-10	253.06013	1.3711E-9	254.34756	1.8014E-9	253.55595	2.236E-9	256.4571	2.9327E-9	255.87227	2.6019E-9	254.86744	7.61535E-10	253.06013	1.34813E-9	254.34756	1.80818E-9	253.55595	2.18489E-9	255.87227	2.52721E-9	256.4571	2.9609E-9
255.40489	7.785E-10	253.59875	1.3772E-9	254.88408	1.819E-9	254.1011	2.2282E-9	257.03513	3.0254E-9	256.39697	2.5281E-9	255.40489	7.57119E-10	253.59875	1.3491E-9	254.88408	1.80622E-9	254.1011	2.18995E-9	256.39697	2.52642E-9	257.03513	2.95419E-9
255.97856	7.688E-10	254.13847	1.3735E-9	255.42979	1.7782E-9	254.63696	2.2596E-9	257.5745	2.9909E-9	256.95847	2.5279E-9	255.97856	7.5418E-10	254.13847	1.34805E-9	255.42979	1.79998E-9	254.63696	2.18678E-9	256.95847	2.53185E-9	257.5745	2.95294E-9
256.52807	7.376E-10	254.68445	1.3159E-9	255.98211	1.8226E-9	255.14291	2.1958E-9	258.1415	2.9335E-9	257.53897	2.527E-9	256.52807	7.51686E-10	254.68445	1.34631E-9	255.98211	1.79653E-9	255.14291	2.19328E-9	257.53897	2.53355E-9	258.1415	2.94778E-9
257.04788	7.361E-10	255.22704	1.314E-9	256.5286	1.7689E-9	255.72715	2.1171E-9	258.69546	2.9146E-9	258.14119	2.4463E-9	257.04788	7.52663E-10	255.22704	1.34415E-9	256.5286	1.79535E-9	255.72715	2.19578E-9	258.14119	2.52962E-9	258.69546	2.93854E-9
