dataset	model_type	experiment	experiment_name	checkpoint	module_path	layer_index	layer_type	retention_time_s	tau_1	tau_2	A_0	retention_state_dependent	retention_decay_factor_scalar	weight_abs_mean	base_effective_abs_mean	drift_pos_mean	drift_pos_l2	drift_neg_mean	drift_neg_l2	drift_effective_mean	drift_effective_std	drift_effective_l2	drift_effective_linf	drift_abs_to_weight_abs_corr	drift_abs_to_base_effective_abs_corr	script	evidence_grade
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.3.blocks.0.mlp.fc2	38	AnalogLinear	1000.0	0.14	0.61	0.6	False	0.6000000238418579	0.04379963502287865	1.4607070684432983	-0.6908265352249146	521.7876586914062	-0.69345623254776	523.4624633789062	0.002629687776789069	0.7390852570533752	473.01751708984375	3.5999999046325684	0.9879629306144857	0.9999999999999977	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.3.blocks.0.mlp.fc2	38	AnalogLinear	10000.0	0.14	0.61	0.6	False	0.6000000238418579	0.04379963502287865	1.4607070684432983	-0.6908265352249146	521.7876586914062	-0.69345623254776	523.4624633789062	0.002629687776789069	0.7390852570533752	473.01751708984375	3.5999999046325684	0.9879629306144857	0.9999999999999977	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.3.blocks.0.mlp.fc2	38	AnalogLinear	86400.0	0.14	0.61	0.6	False	0.6000000238418579	0.04379963502287865	1.4607070684432983	-0.6908265352249146	521.7876586914062	-0.69345623254776	523.4624633789062	0.002629687776789069	0.7390852570533752	473.01751708984375	3.5999999046325684	0.9879629306144857	0.9999999999999977	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.3.blocks.1.attn.qkv	39	AnalogLinear	0.0	0.14	0.61	0.6	False	1.0	0.044365234673023224	1.425455093383789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	nan	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.3.blocks.1.attn.qkv	39	AnalogLinear	1000.0	0.14	0.61	0.6	False	0.6000000238418579	0.044365234673023224	1.425455093383789	-0.6848976612091064	447.068115234375	-0.6852843165397644	447.3968505859375	0.00038671857328154147	0.7252914905548096	401.9974060058594	3.5999999046325684	0.9877666078117054	0.9999999999999947	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.3.blocks.1.attn.qkv	39	AnalogLinear	10000.0	0.14	0.61	0.6	False	0.6000000238418579	0.044365234673023224	1.425455093383789	-0.6848976612091064	447.068115234375	-0.6852843165397644	447.3968505859375	0.00038671857328154147	0.7252914905548096	401.9974060058594	3.5999999046325684	0.9877666078117054	0.9999999999999947	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.3.blocks.1.attn.qkv	39	AnalogLinear	86400.0	0.14	0.61	0.6	False	0.6000000238418579	0.044365234673023224	1.425455093383789	-0.6848976612091064	447.068115234375	-0.6852843165397644	447.3968505859375	0.00038671857328154147	0.7252914905548096	401.9974060058594	3.5999999046325684	0.9877666078117054	0.9999999999999947	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.3.blocks.1.attn.proj	40	AnalogLinear	0.0	0.14	0.61	0.6	False	1.0	0.03664788603782654	1.4639354944229126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	nan	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.3.blocks.1.attn.proj	40	AnalogLinear	1000.0	0.14	0.61	0.6	False	0.6000000238418579	0.03664788603782654	1.4639354944229126	-0.6939319372177124	262.22259521484375	-0.6916420459747314	261.4189758300781	-0.0022898444440215826	0.7418950796127319	237.40756225585938	3.5999999046325684	0.9879664736312781	0.9999999999999979	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.3.blocks.1.attn.proj	40	AnalogLinear	10000.0	0.14	0.61	0.6	False	0.6000000238418579	0.03664788603782654	1.4639354944229126	-0.6939319372177124	262.22259521484375	-0.6916420459747314	261.4189758300781	-0.0022898444440215826	0.7418950796127319	237.40756225585938	3.5999999046325684	0.9879664736312781	0.9999999999999979	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.3.blocks.1.attn.proj	40	AnalogLinear	86400.0	0.14	0.61	0.6	False	0.6000000238418579	0.03664788603782654	1.4639354944229126	-0.6939319372177124	262.22259521484375	-0.6916420459747314	261.4189758300781	-0.0022898444440215826	0.7418950796127319	237.40756225585938	3.5999999046325684	0.9879664736312781	0.9999999999999979	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.3.blocks.1.mlp.fc1	41	AnalogLinear	0.0	0.14	0.61	0.6	False	1.0	0.05112166330218315	1.504771113395691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	nan	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.3.blocks.1.mlp.fc1	41	AnalogLinear	1000.0	0.14	0.61	0.6	False	0.6000000238418579	0.05112166330218315	1.504771113395691	-0.7009269595146179	532.4382934570312	-0.7009814381599426	531.7513427734375	5.449225864140317e-05	0.7621808648109436	487.7957763671875	3.5999999046325684	0.9886423244212471	0.9999999999999962	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.3.blocks.1.mlp.fc1	41	AnalogLinear	10000.0	0.14	0.61	0.6	False	0.6000000238418579	0.05112166330218315	1.504771113395691	-0.7009269595146179	532.4382934570312	-0.7009814381599426	531.7513427734375	5.449225864140317e-05	0.7621808648109436	487.7957763671875	3.5999999046325684	0.9886423244212471	0.9999999999999962	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.3.blocks.1.mlp.fc1	41	AnalogLinear	86400.0	0.14	0.61	0.6	False	0.6000000238418579	0.05112166330218315	1.504771113395691	-0.7009269595146179	532.4382934570312	-0.7009814381599426	531.7513427734375	5.449225864140317e-05	0.7621808648109436	487.7957763671875	3.5999999046325684	0.9886423244212471	0.9999999999999962	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.3.blocks.1.mlp.fc2	42	AnalogLinear	0.0	0.14	0.61	0.6	False	1.0	0.039975475519895554	1.4533681869506836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	nan	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.3.blocks.1.mlp.fc2	42	AnalogLinear	1000.0	0.14	0.61	0.6	False	0.6000000238418579	0.039975475519895554	1.4533681869506836	-0.6905921697616577	521.2587890625	-0.6907550096511841	521.238037109375	0.000162890471983701	0.7359225749969482	470.9904479980469	3.5999999046325684	0.9879142722723538	0.9999999999999964	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.3.blocks.1.mlp.fc2	42	AnalogLinear	10000.0	0.14	0.61	0.6	False	0.6000000238418579	0.039975475519895554	1.4533681869506836	-0.6905921697616577	521.2587890625	-0.6907550096511841	521.238037109375	0.000162890471983701	0.7359225749969482	470.9904479980469	3.5999999046325684	0.9879142722723538	0.9999999999999964	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
cifar100	tinyvit	V4	V4_hybrid_standard_noise_hat	/home/qiaosir/projects/compute_vit/checkpoints/_ensemble/cifar100_seed456/V4_hybrid_standard_noise_hat_best.pt	stages.3.blocks.1.mlp.fc2	42	AnalogLinear	86400.0	0.14	0.61	0.6	False	0.6000000238418579	0.039975475519895554	1.4533681869506836	-0.6905921697616577	521.2587890625	-0.6907550096511841	521.238037109375	0.000162890471983701	0.7359225749969482	470.9904479980469	3.5999999046325684	0.9879142722723538	0.9999999999999964	scripts/profile_drift_vectors.py	drift-vector-profile/provisional-model-only
