28.67293	1.13803E-8	26.13512	1.89602E-8	26.44058	2.4398E-8	26.40496	2.98671E-8
28.76036	1.13717E-8	26.15842	1.89572E-8	26.46568	2.43978E-8	26.43414	2.98732E-8
28.78499	1.13713E-8	26.18484	1.89551E-8	26.48898	2.43924E-8	26.45748	2.98681E-8
28.84792	1.13018E-8	26.20843	1.89522E-8	26.51467	2.43879E-8	26.5205	2.96858E-8
28.8747	1.13667E-8	26.29437	1.88933E-8	26.54137	2.43826E-8	26.54379	2.9846E-8
28.93673	1.1557E-8	26.36093	1.91022E-8	26.56636	2.43802E-8	26.56704	2.98392E-8
28.96178	1.13635E-8	26.38635	1.89299E-8	26.63021	2.44628E-8	26.62977	2.9836E-8
28.9851	1.13605E-8	26.41223	1.89257E-8	26.65594	2.43633E-8	26.6576	2.98157E-8
29.0131	1.13583E-8	26.43762	1.89227E-8	26.67924	2.43585E-8	26.72372	2.97707E-8
29.07932	1.14823E-8	26.46411	1.89181E-8	26.74518	2.42537E-8	26.7903	2.97834E-8
29.10264	1.13567E-8	26.48742	1.8916E-8	26.76853	2.43405E-8	26.8189	2.9775E-8
29.12882	1.1352E-8	26.55301	1.86893E-8	26.82698	2.43332E-8	26.88043	2.96758E-8
29.15213	1.13501E-8	26.57909	1.89017E-8	26.85088	2.43278E-8	26.90768	2.97536E-8
29.18229	1.13486E-8	26.6024	1.89027E-8	26.87418	2.43236E-8	26.9384	2.97455E-8
29.27821	1.13389E-8	26.62965	1.88972E-8	26.89866	2.43192E-8	26.9996	2.97072E-8
29.30274	1.13398E-8	26.65648	1.88956E-8	26.9249	2.43172E-8	27.02476	2.97232E-8
29.3652	1.14755E-8	26.72197	1.8907E-8	26.9482	2.43123E-8	27.04808	2.97171E-8
29.39169	1.13393E-8	26.77167	1.88799E-8	27.01237	2.44138E-8	27.07303	2.97105E-8
29.42317	1.13333E-8	26.79882	1.88755E-8	27.03567	2.42964E-8	27.14293	2.96395E-8
29.48565	1.13985E-8	26.82304	1.88739E-8	27.06179	2.42933E-8	27.16623	2.969E-8
29.51024	1.13335E-8	26.84631	1.88712E-8	27.08663	2.4288E-8	27.19207	2.96804E-8
29.53392	1.13289E-8	26.87722	1.88673E-8	27.10994	2.42835E-8	27.28779	2.96608E-8
29.56377	1.13263E-8	26.93916	1.87566E-8	27.13808	2.42785E-8	27.31278	2.96502E-8
29.62919	1.11395E-8	26.96365	1.88534E-8	27.16511	2.42755E-8	27.33789	2.9646E-8
29.70001	1.13823E-8	27.03181	1.87104E-8	27.1884	2.42706E-8	27.40508	2.95826E-8
29.7885	1.11422E-8	27.05507	1.88437E-8	27.25461	2.43979E-8	27.43389	2.96227E-8
29.8134	1.13081E-8	27.13008	1.88921E-8	27.36367	2.40664E-8	27.50152	2.95758E-8
29.87567	1.12485E-8	27.1597	1.88346E-8	27.38831	2.42374E-8	27.52484	2.96013E-8
29.90145	1.13023E-8	27.18301	1.88301E-8	27.41437	2.42319E-8	27.54986	2.95944E-8
29.92615	1.13013E-8	27.20863	1.88254E-8	27.43762	2.42278E-8	27.57592	2.959E-8
29.95387	1.13012E-8	27.23385	1.88235E-8	27.50313	2.40925E-8	27.64058	2.93859E-8
29.98177	1.13007E-8	27.3452	1.8812E-8	27.53	2.4214E-8	27.66915	2.95663E-8
30.00862	1.12983E-8	27.36969	1.88081E-8	27.55617	2.42102E-8	27.69353	2.95594E-8
30.03189	1.12962E-8	27.39561	1.88048E-8	27.58764	2.4205E-8	27.71678	2.95542E-8
30.06068	1.12958E-8	27.45843	1.88214E-8	27.64949	2.42777E-8	27.74536	2.95502E-8
30.08403	1.12941E-8	27.48361	1.87926E-8	27.67518	2.41881E-8	27.83314	2.95543E-8
30.10949	1.12925E-8	27.55074	1.85903E-8	27.6985	2.41858E-8	27.85934	2.95229E-8
30.13496	1.12918E-8	27.574	1.87799E-8	27.72694	2.41811E-8	27.88268	2.95178E-8
30.19834	1.13331E-8	27.64291	1.87954E-8	27.81436	2.41673E-8	27.91035	2.95115E-8
30.22164	1.12865E-8	27.71043	1.87833E-8	27.88753	2.41424E-8	27.93407	2.95054E-8
30.32801	1.12311E-8	27.73884	1.8765E-8	27.91858	2.41502E-8	28.00258	2.9418E-8
30.35132	1.12768E-8	27.84128	1.87478E-8	27.98126	2.39925E-8	28.03434	2.9481E-8
30.41615	1.14134E-8	27.87074	1.87461E-8	28.00634	2.41349E-8	28.05772	2.94761E-8
30.43945	1.12745E-8	27.89405	1.8744E-8	28.02964	2.41318E-8	28.08566	2.94722E-8
30.46496	1.12717E-8	27.91987	1.87416E-8	28.05397	2.41272E-8	28.14843	2.93474E-8
30.4922	1.12714E-8	27.94317	1.87397E-8	28.08117	2.41242E-8	28.17616	2.9449E-8
30.55563	1.1204E-8	27.9677	1.87355E-8	28.10642	2.41189E-8	28.24161	2.92276E-8
30.57892	1.12599E-8	27.99412	1.87326E-8	28.1303	2.41152E-8	28.29362	2.94211E-8
30.65023	1.1243E-8	28.01741	1.87303E-8	28.19381	2.41578E-8	28.31863	2.94174E-8
30.67587	1.12599E-8	28.0822	1.8694E-8	28.21718	2.4103E-8	28.34397	2.9413E-8
30.6992	1.12602E-8	28.10913	1.87186E-8	28.28347	2.40219E-8	28.36726	2.94072E-8
30.72312	1.12571E-8	28.13462	1.87168E-8	28.37621	2.40639E-8	28.39188	2.93989E-8
30.79162	1.12531E-8	28.1582	1.87127E-8	28.44294	2.39605E-8	28.46027	2.924E-8
30.81493	1.12522E-8	28.1832	1.87107E-8	28.46626	2.40629E-8	28.4836	2.93787E-8
30.84016	1.1251E-8	28.20773	1.87091E-8	28.53355	2.42834E-8	28.54883	2.93625E-8
30.91115	1.12016E-8	28.29609	1.87003E-8	28.56088	2.40487E-8	28.57213	2.93588E-8
30.93448	1.12435E-8	28.36822	1.86979E-8	28.5842	2.40434E-8	28.59734	2.93534E-8
30.95942	1.12421E-8	28.43109	1.85663E-8	28.61037	2.40406E-8	28.62286	2.93499E-8
30.98399	1.12422E-8	28.45869	1.86802E-8	28.63473	2.40363E-8	28.64614	2.93453E-8
31.01018	1.12419E-8	28.52106	1.87966E-8	28.70213	2.3828E-8	28.71017	2.94522E-8
31.03344	1.12403E-8	28.54438	1.86721E-8	28.72909	2.40208E-8	28.73348	2.93241E-8
31.09999	1.13004E-8	28.56769	1.8667E-8	28.75362	2.40177E-8	28.84089	2.90487E-8
31.16658	1.12558E-8	28.63177	1.85155E-8	28.77693	2.40134E-8	28.86691	2.92953E-8
31.19082	1.1235E-8	28.65697	1.86562E-8	28.83638	2.40039E-8	28.89127	2.92903E-8
31.21415	1.12313E-8	28.72075	1.88081E-8	28.86345	2.40014E-8	28.91648	2.92846E-8
31.30306	1.12721E-8	28.74546	1.86473E-8	28.88829	2.39959E-8	28.97916	2.91522E-8
31.36568	1.12594E-8	28.84121	1.88597E-8	28.95249	2.39853E-8	29.00373	2.92663E-8
31.39031	1.12236E-8	28.86788	1.86353E-8	28.97698	2.39821E-8	29.02704	2.92614E-8
31.42126	1.12195E-8	28.93783	1.86243E-8	29.03959	2.39322E-8	29.05309	2.92539E-8
31.44456	1.12176E-8	29.00305	1.86369E-8	29.06642	2.39705E-8	29.07641	2.92491E-8
31.50877	1.10179E-8	29.02635	1.86153E-8	29.09703	2.39643E-8	29.10152	2.92454E-8
31.53204	1.1209E-8	29.05956	1.86128E-8	29.16032	2.39637E-8	29.12927	2.9238E-8
31.60531	1.12137E-8	29.08285	1.86098E-8	29.18365	2.39533E-8	29.15258	2.92322E-8
31.62915	1.12063E-8	29.10667	1.86074E-8	29.20693	2.39483E-8	29.17741	2.92279E-8
31.65401	1.12064E-8	29.13577	1.86041E-8	29.27509	2.39852E-8	29.20323	2.9224E-8
31.67984	1.12046E-8	29.16717	1.86007E-8	29.34181	2.3928E-8	29.22654	2.92175E-8
31.7031	1.12032E-8	29.2298	1.85816E-8	29.36512	2.39255E-8	29.25577	2.92113E-8
31.73127	1.12017E-8	29.25579	1.85912E-8	29.38963	2.39202E-8	29.34811	2.91544E-8
31.79387	1.11987E-8	29.34326	1.87589E-8	29.41416	2.39159E-8	29.37387	2.91842E-8
31.82253	1.11967E-8	29.41307	1.85315E-8	29.48146	2.36877E-8	29.43633	2.90577E-8
31.85236	1.1195E-8	29.43994	1.85709E-8	29.52056	2.38995E-8	29.46306	2.91691E-8
31.91953	1.11743E-8	29.46333	1.85695E-8	29.55179	2.38969E-8	29.49264	2.91624E-8
31.94284	1.1188E-8	29.48672	1.85664E-8	29.5752	2.38925E-8	29.51595	2.91562E-8
32.00689	1.09955E-8	29.55469	1.84874E-8	29.6117	2.38869E-8	29.57855	2.89871E-8
32.03249	1.11832E-8	29.62197	1.8591E-8	29.63501	2.38844E-8	29.60185	2.91393E-8
32.09647	1.12954E-8	29.64959	1.85475E-8	29.70363	2.37063E-8	29.62693	2.91351E-8
32.11973	1.11816E-8	29.67289	1.85444E-8	29.72867	2.38711E-8	29.6568	2.91274E-8
32.14564	1.11793E-8	29.69616	1.85426E-8	29.75455	2.38673E-8	29.68283	2.91232E-8
32.1708	1.11785E-8	29.72438	1.854E-8	29.77784	2.38632E-8	29.70824	2.9116E-8
32.19411	1.11775E-8	29.74768	1.85379E-8	29.82957	2.38564E-8	29.73157	2.91107E-8
32.2972	1.11697E-8	29.82027	1.85312E-8	29.85583	2.38524E-8	29.82765	2.91602E-8
32.32163	1.11688E-8	29.8456	1.85275E-8	29.87914	2.38499E-8	29.851	2.90865E-8
32.38816	1.11237E-8	29.86901	1.85257E-8	29.90458	2.3846E-8	29.87442	2.90807E-8
32.41243	1.11629E-8	29.89769	1.85225E-8	29.93372	2.38412E-8	29.93825	2.8893E-8
32.47733	1.11659E-8	29.96147	1.86592E-8	29.95704	2.38384E-8	29.96611	2.90627E-8
32.50064	1.11613E-8	29.98899	1.85145E-8	30.02551	2.37826E-8	29.99104	2.90589E-8
32.56426	1.10511E-8	30.05942	1.84841E-8	30.09269	2.39015E-8	30.01436	2.9054E-8
32.59061	1.11566E-8	30.08579	1.85022E-8	30.116	2.38161E-8	30.04325	2.9049E-8
32.61656	1.11535E-8	30.10909	1.85006E-8	30.13929	2.38117E-8	30.10739	2.90181E-8
32.63986	1.11529E-8	30.13361	1.84978E-8	30.16465	2.38075E-8	30.13269	2.90275E-8
32.70675	1.09866E-8	30.2006	1.85004E-8	30.22997	2.3692E-8	30.19954	2.88452E-8
32.73026	1.11473E-8	30.22401	1.8487E-8	30.25881	2.37934E-8	30.31064	2.8995E-8
32.83622	1.12703E-8	30.24729	1.84851E-8	30.34739	2.37915E-8	30.33542	2.89891E-8
32.86077	1.11411E-8	30.35013	1.86008E-8	30.41074	2.39288E-8	30.39661	2.91362E-8
32.89072	1.11397E-8	30.37755	1.84735E-8	30.43997	2.37679E-8	30.42243	2.89735E-8
32.91405	1.11385E-8	30.44589	1.84715E-8	30.46737	2.37656E-8	30.44576	2.89678E-8
32.9392	1.11372E-8	30.50953	1.85187E-8	30.54559	2.37156E-8	30.50865	2.91118E-8
32.96328	1.11378E-8	30.53501	1.8458E-8	30.60978	2.36511E-8	30.53198	2.89512E-8
33.02732	1.09771E-8	30.55953	1.84542E-8	30.63462	2.37403E-8	30.60043	2.87559E-8
33.09675	1.13022E-8	30.62108	1.85384E-8	30.69983	2.37713E-8	30.67347	2.89031E-8
33.12253	1.113E-8	30.6505	1.84453E-8	30.72459	2.37311E-8	30.70418	2.89161E-8
33.18892	1.09626E-8	30.67647	1.8441E-8	30.74788	2.37267E-8	30.7912	2.88991E-8
33.26027	1.12572E-8	30.74093	1.85662E-8	30.8362	2.37125E-8	30.85579	2.89594E-8
33.34758	1.09854E-8	30.7941	1.84304E-8	30.85953	2.37102E-8	30.88209	2.8884E-8
33.37245	1.1115E-8	30.86029	1.84064E-8	30.88282	2.37072E-8	30.94851	2.89384E-8
33.43849	1.13076E-8	30.88524	1.84205E-8	30.90935	2.37024E-8	30.9735	2.88644E-8
33.46541	1.11144E-8	30.90924	1.84191E-8	30.93473	2.36986E-8	31.03655	2.88447E-8
33.48871	1.11106E-8	30.93911	1.84157E-8	30.95836	2.36968E-8	31.05984	2.88477E-8
33.56214	1.11994E-8	31.00137	1.85097E-8	30.98467	2.36934E-8	31.08652	2.88437E-8
33.58931	1.11079E-8	31.02864	1.84066E-8	31.00801	2.36905E-8	31.10983	2.88385E-8
33.61261	1.11044E-8	31.09109	1.82868E-8	31.07165	2.38212E-8	31.13306	2.88338E-8
33.6793	1.12664E-8	31.11569	1.83978E-8	31.09495	2.36769E-8	31.20094	2.87913E-8
33.74497	1.11579E-8	31.13896	1.83951E-8	31.16376	2.3473E-8	31.2266	2.88163E-8
33.81131	1.10933E-8	31.16625	1.83938E-8	31.22993	2.36879E-8	31.2499	2.88126E-8
33.87463	1.11093E-8	31.18965	1.83919E-8	31.2561	2.36552E-8	31.32823	2.87978E-8
33.90224	1.10884E-8	31.25412	1.81321E-8	31.35325	2.3643E-8	31.35583	2.8792E-8
33.96371	1.10194E-8	31.31735	1.83784E-8	31.37773	2.36403E-8	31.41829	2.86309E-8
34.03066	1.10544E-8	31.34604	1.8374E-8	31.44206	2.3594E-8	31.44318	2.87765E-8
34.09494	1.10848E-8	31.411	1.82592E-8	31.46921	2.36285E-8	31.47675	2.87693E-8
34.1576	1.11989E-8	31.4409	1.83673E-8	31.53346	2.38078E-8	31.50003	2.87669E-8
34.18231	1.10762E-8	31.46428	1.83647E-8	31.55677	2.36167E-8	31.52598	2.87614E-8
34.25	1.09093E-8	31.4906	1.83605E-8	31.61953	2.36603E-8	31.55043	2.87577E-8
34.31569	1.10696E-8	31.51553	1.83584E-8	31.64283	2.36055E-8	31.57369	2.87526E-8
34.34151	1.10687E-8	31.53882	1.83573E-8	31.66972	2.36001E-8	31.63827	2.86159E-8
34.36961	1.10673E-8	31.56364	1.83551E-8	31.69781	2.3598E-8	31.66402	2.87367E-8
34.43703	1.11464E-8	31.58859	1.83513E-8	31.76521	2.35868E-8	31.72608	2.86934E-8
34.46035	1.10637E-8	31.61448	1.83508E-8	31.78911	2.35854E-8	31.75101	2.87186E-8
34.5263	1.09586E-8	31.63775	1.83476E-8	31.88487	2.35182E-8	31.85909	2.84347E-8
34.55426	1.10592E-8	31.71607	1.83416E-8	31.90821	2.35661E-8	31.88395	2.86953E-8
34.61843	1.12011E-8	31.73938	1.83376E-8	31.93701	2.35637E-8	31.9476	2.88638E-8
34.64172	1.10556E-8	31.82571	1.83588E-8	32.00171	2.34284E-8	31.97221	2.8679E-8
34.70543	1.12333E-8	31.8929	1.82209E-8	32.02921	2.35521E-8	32.03837	2.84882E-8
34.73032	1.1055E-8	31.9162	1.83185E-8	32.09312	2.373E-8	32.06557	2.86628E-8
34.75987	1.10496E-8	31.9824	1.84497E-8	32.11781	2.3543E-8	32.08889	2.86584E-8
34.81105	1.1047E-8	32.00852	1.83127E-8	32.14403	2.35382E-8	32.11403	2.8654E-8
34.8788	1.10817E-8	32.072	1.8288E-8	32.16735	2.35345E-8	32.14196	2.86496E-8
34.90213	1.10447E-8	32.09572	1.83043E-8	32.19524	2.35302E-8	32.20839	2.87929E-8
34.92683	1.10406E-8	32.11899	1.83018E-8	32.21856	2.35269E-8	32.23291	2.86326E-8
34.95209	1.10383E-8	32.14631	1.8299E-8	32.28492	2.35121E-8	32.31561	2.86163E-8
35.01489	1.11065E-8	32.16995	1.82968E-8	32.3082	2.35158E-8	32.33892	2.86145E-8
35.04268	1.10343E-8	32.19732	1.82927E-8	32.36433	2.35102E-8	32.36269	2.86114E-8
35.10466	1.0969E-8	32.26402	1.84787E-8	32.38995	2.35072E-8	32.431	2.86151E-8
35.12953	1.10305E-8	32.31893	1.82812E-8	32.41326	2.35044E-8	32.4543	2.85947E-8
35.199	1.11545E-8	32.34898	1.82797E-8	32.43663	2.35015E-8	32.47903	2.85903E-8
35.22586	1.10268E-8	32.41149	1.80833E-8	32.46533	2.34983E-8	32.54611	2.87294E-8
35.24917	1.10238E-8	32.4348	1.82694E-8	32.49028	2.34936E-8	32.57635	2.85739E-8
35.29962	1.10244E-8	32.50325	1.84362E-8	32.51605	2.349E-8	32.59969	2.85688E-8
35.32464	1.1021E-8	32.53136	1.82632E-8	32.58328	2.34725E-8	32.67171	2.85763E-8
35.34991	1.10211E-8	32.55468	1.82592E-8	32.60682	2.3479E-8	32.73721	2.83758E-8
35.37319	1.10198E-8	32.58653	1.82572E-8	32.67076	2.36896E-8	32.76053	2.85416E-8
35.40319	1.10191E-8	32.60984	1.82557E-8	32.69736	2.34668E-8	32.82516	2.85285E-8
35.46761	1.08895E-8	32.67419	1.82385E-8	32.72716	2.34642E-8	32.85075	2.85248E-8
35.49353	1.1013E-8	32.69749	1.82475E-8	32.79055	2.36614E-8	32.87407	2.85203E-8
35.52358	1.10114E-8	32.72685	1.82449E-8	32.81383	2.34544E-8	32.90364	2.85165E-8
35.58651	1.10554E-8	32.82147	1.82346E-8	32.86799	2.34467E-8	32.92907	2.85101E-8
35.60987	1.1014E-8	32.85061	1.82327E-8	32.89517	2.34412E-8	32.95472	2.85076E-8
35.6365	1.10079E-8	32.87396	1.82293E-8	32.91845	2.34386E-8	32.97836	2.8504E-8
35.66136	1.10077E-8	32.94768	1.8288E-8	32.94833	2.34348E-8	33.00205	2.84996E-8
35.68473	1.10061E-8	32.97693	1.82232E-8	33.01201	2.34554E-8	33.02876	2.84928E-8
35.74997	1.08169E-8	33.04199	1.81989E-8	33.03601	2.34248E-8	33.05208	2.84882E-8
35.77328	1.09961E-8	33.06528	1.82112E-8	33.09777	2.33316E-8	33.11549	2.8566E-8
35.82482	1.09983E-8	33.1427	1.81717E-8	33.12222	2.34136E-8	33.14042	2.84768E-8
35.85336	1.09979E-8	33.21279	1.80947E-8	33.146	2.34099E-8	33.20491	2.84432E-8
35.8805	1.09962E-8	33.23609	1.81981E-8	33.17437	2.34063E-8	33.23246	2.84571E-8
35.94485	1.09784E-8	33.32121	1.81962E-8	33.24085	2.31998E-8	33.32657	2.84425E-8
35.96949	1.09935E-8	33.39293	1.80735E-8	33.26415	2.33961E-8	33.35133	2.84381E-8
35.99279	1.09905E-8	33.41988	1.81805E-8	33.36754	2.3385E-8	33.37463	2.84348E-8
36.05601	1.08849E-8	33.48126	1.83117E-8	33.39284	2.33814E-8	33.40334	2.84291E-8
36.08099	1.09836E-8	33.5059	1.81737E-8	33.41614	2.33791E-8	33.43082	2.84238E-8
36.14594	1.10893E-8	33.52922	1.81717E-8	33.48247	2.31793E-8	33.4541	2.8419E-8
36.1716	1.09876E-8	33.5916	1.81846E-8	33.50874	2.33657E-8	33.48093	2.8417E-8
36.20097	1.09837E-8	33.615	1.81655E-8	33.57444	2.3374E-8	33.50427	2.84124E-8
36.22427	1.09814E-8	33.63871	1.81623E-8	33.59783	2.33562E-8	33.56824	2.84532E-8
36.24878	1.09804E-8	33.66615	1.81591E-8	33.62419	2.33515E-8	33.59151	2.8395E-8
36.27358	1.09791E-8	33.68944	1.81571E-8	33.64851	2.33483E-8	33.6614	2.82665E-8
36.36537	1.09494E-8	33.72573	1.8153E-8	33.70961	2.35222E-8	33.69026	2.8378E-8
36.39322	1.09738E-8	33.74911	1.81512E-8	33.73417	2.33397E-8	33.71354	2.83743E-8
36.45652	1.09199E-8	33.7756	1.81506E-8	33.8033	2.30928E-8	33.81011	2.83597E-8
36.47987	1.09642E-8	33.82952	1.81459E-8	33.87128	2.33223E-8	33.8744	2.84426E-8
36.5048	1.09678E-8	33.85442	1.81432E-8	33.89833	2.33177E-8	33.89768	2.83469E-8
36.52981	1.09678E-8	33.92139	1.81347E-8	33.96214	2.32312E-8	33.92209	2.83424E-8
36.55623	1.09651E-8	33.94723	1.81339E-8	33.98547	2.33088E-8	33.98722	2.84167E-8
36.58244	1.09656E-8	34.01197	1.81732E-8	34.05744	2.3318E-8	34.01317	2.83271E-8
36.64512	1.11074E-8	34.0388	1.81277E-8	34.08322	2.3298E-8	34.07819	2.82762E-8
36.71144	1.09343E-8	34.10299	1.82657E-8	34.10656	2.32946E-8	34.1015	2.83103E-8
36.77739	1.11127E-8	34.12756	1.81206E-8	34.16999	2.34549E-8	34.12943	2.83063E-8
36.82654	1.09552E-8	34.15366	1.81174E-8	34.19486	2.32823E-8	34.1932	2.82343E-8
36.8523	1.09526E-8	34.17692	1.81152E-8	34.26004	2.30963E-8	34.21767	2.82931E-8
36.91684	1.0916E-8	34.24313	1.82496E-8	34.28851	2.32721E-8	34.24334	2.8289E-8
36.94018	1.09467E-8	34.33659	1.80999E-8	34.37756	2.32587E-8	34.33392	2.82702E-8
36.96638	1.09465E-8	34.35993	1.81002E-8	34.44016	2.33268E-8	34.35867	2.82696E-8
36.99156	1.09471E-8	34.38444	1.80977E-8	34.5118	2.34574E-8	34.38194	2.82647E-8
37.06212	1.10774E-8	34.41197	1.80946E-8	34.58227	2.30751E-8	34.40937	2.82607E-8
37.12891	1.07385E-8	34.4353	1.80926E-8	34.60771	2.32346E-8	34.47584	2.82938E-8
37.15342	1.09375E-8	34.46045	1.80906E-8	34.6707	2.33462E-8	34.50541	2.82454E-8
37.21746	1.10819E-8	34.48971	1.80883E-8	34.69399	2.32273E-8	34.53401	2.82406E-8
37.24588	1.09379E-8	34.51495	1.80855E-8	34.71885	2.32217E-8	34.55733	2.82375E-8
37.27089	1.09349E-8	34.53954	1.80829E-8	34.74333	2.32189E-8	34.5806	2.82335E-8
37.33169	1.09315E-8	34.60142	1.81597E-8	34.76661	2.32168E-8	34.64554	2.84679E-8
37.35499	1.09305E-8	34.62756	1.80776E-8	34.85664	2.32067E-8	34.67133	2.82184E-8
37.42387	1.09359E-8	34.6925	1.7921E-8	34.91941	2.30392E-8	34.73372	2.81633E-8
37.48533	1.10183E-8	34.7158	1.80668E-8	34.99525	2.32037E-8	34.83697	2.81938E-8
37.55881	1.10621E-8	34.78043	1.8025E-8	35.05991	2.30952E-8	34.8603	2.81904E-8
37.58407	1.09238E-8	34.84089	1.8059E-8	35.08691	2.31799E-8	34.924	2.81755E-8
37.61072	1.09222E-8	34.86999	1.80569E-8	35.1517	2.31414E-8	34.94734	2.81767E-8
37.63403	1.09194E-8	34.93279	1.79355E-8	35.17512	2.31666E-8	35.02093	2.81454E-8
37.69699	1.09647E-8	34.95801	1.80464E-8	35.20454	2.31669E-8	35.08308	2.8216E-8
37.72028	1.09141E-8	35.0211	1.79772E-8	35.27213	2.33047E-8	35.14459	2.82508E-8
37.74356	1.09142E-8	35.04442	1.80392E-8	35.29704	2.31565E-8	35.16789	2.81421E-8
37.77212	1.09124E-8	35.11283	1.79042E-8	35.38392	2.31314E-8	35.19309	2.81385E-8
37.83275	1.09102E-8	35.13616	1.80336E-8	35.40952	2.31426E-8	35.22093	2.81347E-8
37.89821	1.0989E-8	35.20343	1.8099E-8	35.43282	2.31408E-8	35.28259	2.82096E-8
37.92366	1.09069E-8	35.22795	1.80284E-8	35.45828	2.31377E-8	35.33936	2.8116E-8
37.95032	1.09069E-8	35.2921	1.80574E-8	35.48406	2.31352E-8	35.404	2.80287E-8
37.97364	1.0906E-8	35.34035	1.80182E-8	35.50737	2.31332E-8	35.42955	2.81012E-8
38.03739	1.09414E-8	35.36432	1.80162E-8	35.53261	2.31275E-8	35.45284	2.80987E-8
38.06069	1.09011E-8	35.43451	1.78412E-8	35.6019	2.30754E-8	35.47939	2.80956E-8
38.12632	1.08037E-8	35.45993	1.80039E-8	35.62522	2.31169E-8	35.54956	2.81607E-8
38.1537	1.0898E-8	35.52543	1.80625E-8	35.69033	2.3262E-8	35.61685	2.80195E-8
38.21746	1.10307E-8	35.54984	1.80011E-8	35.71363	2.31102E-8	35.64014	2.80711E-8
38.24239	1.08948E-8	35.61269	1.80275E-8	35.73837	2.31053E-8	35.70675	2.82924E-8
38.2693	1.08938E-8	35.63819	1.79958E-8	35.76281	2.31039E-8	35.733	2.80571E-8
38.3729	1.09553E-8	35.66596	1.79917E-8	35.7861	2.31018E-8	35.75897	2.80519E-8
38.40005	1.08884E-8	35.68928	1.79892E-8	35.81205	2.30983E-8	35.78229	2.80473E-8
38.42453	1.08868E-8	35.71559	1.79882E-8	35.83671	2.30945E-8	35.83723	2.80412E-8
38.48715	1.08297E-8	35.7406	1.79847E-8	35.91908	2.31799E-8	35.86277	2.80376E-8
38.51046	1.0883E-8	35.7639	1.79828E-8	35.94718	2.30857E-8	35.89153	2.80319E-8
38.53629	1.08829E-8	35.78858	1.79817E-8	35.9728	2.308E-8	35.95873	2.79396E-8
38.55959	1.08821E-8	35.89145	1.79746E-8	35.99612	2.30777E-8	36.02458	2.80145E-8
38.58482	1.08798E-8	35.91507	1.79711E-8	36.06051	2.29253E-8	36.04947	2.80085E-8
38.61351	1.08798E-8	35.94027	1.79691E-8	36.08383	2.30681E-8	36.07278	2.8005E-8
38.67793	1.09806E-8	35.96549	1.79685E-8	36.15178	2.31054E-8	36.09869	2.80019E-8
38.70121	1.08753E-8	36.0321	1.80189E-8	36.22624	2.30462E-8	36.16683	2.81918E-8
38.76814	1.07493E-8	36.05758	1.79626E-8	36.28847	2.29799E-8	36.19143	2.79873E-8
38.79294	1.08695E-8	36.12059	1.79565E-8	36.3118	2.30426E-8	36.2199	2.79834E-8
38.84219	1.087E-8	36.14822	1.79528E-8	36.33641	2.30414E-8	36.28229	2.80225E-8
38.87339	1.08693E-8	36.17536	1.79486E-8	36.38519	2.30343E-8	36.33922	2.79658E-8
38.93744	1.09373E-8	36.19869	1.79485E-8	36.44955	2.31339E-8	36.36328	2.79616E-8
38.96378	1.08661E-8	36.26453	1.81001E-8	36.47471	2.3025E-8	36.38768	2.79577E-8
38.98966	1.08628E-8	36.29023	1.7943E-8	36.49802	2.30228E-8	36.41098	2.79529E-8
39.01297	1.08629E-8	36.39203	1.77658E-8	36.52654	2.30208E-8	36.4753	2.78123E-8
39.07911	1.08899E-8	36.4172	1.79305E-8	36.58787	2.29384E-8	36.55037	2.78775E-8
39.10241	1.08612E-8	36.44482	1.79307E-8	36.6499	2.30656E-8	36.61708	2.76653E-8
39.17716	1.08348E-8	36.46979	1.79274E-8	36.67321	2.30025E-8	36.64162	2.79186E-8
39.20047	1.08529E-8	36.49615	1.79252E-8	36.73979	2.28517E-8	36.66752	2.79159E-8
39.22557	1.0852E-8	36.51945	1.79248E-8	36.76578	2.29928E-8	36.73612	2.76504E-8
39.25672	1.08526E-8	36.54409	1.79228E-8	36.83266	2.30105E-8	36.76251	2.78998E-8
39.28002	1.0852E-8	36.56891	1.79192E-8	36.88784	2.29815E-8	36.78908	2.78974E-8
39.3451	1.08503E-8	36.63123	1.80026E-8	36.91626	2.29777E-8	36.84111	2.78913E-8
39.40749	1.06969E-8	36.65807	1.79151E-8	36.97882	2.30379E-8	36.87102	2.78862E-8
39.44116	1.08457E-8	36.72384	1.80604E-8	37.00214	2.29721E-8	36.90025	2.78812E-8
39.50937	1.06719E-8	36.75136	1.79054E-8	37.07042	2.30728E-8	36.92627	2.78775E-8
39.53448	1.08401E-8	36.77468	1.79032E-8	37.14085	2.28067E-8	36.94963	2.78743E-8
39.59829	1.08742E-8	36.80273	1.79025E-8	37.16628	2.29513E-8	36.97712	2.78711E-8
39.62177	1.08387E-8	36.89332	1.78729E-8	37.23076	2.30477E-8	37.00043	2.78688E-8
39.68856	1.07545E-8	36.92051	1.78922E-8	37.25639	2.29446E-8	37.02952	2.78614E-8
39.7159	1.08352E-8	36.94739	1.78919E-8	37.31809	2.30107E-8	37.10015	2.78097E-8
39.73921	1.08344E-8	36.97065	1.78896E-8	37.34142	2.29343E-8	37.16764	2.78403E-8
39.84255	1.08282E-8	36.99685	1.78853E-8	37.39421	2.29278E-8	37.19095	2.78393E-8
